"","coc_num","coc_name","CoC Category","Count Types","fips_state","state_full","state_abv","Overall Homeless","Overall Homeless - Under 18","Overall Homeless - Age 18 to 24","Overall Homeless - Age 25 to 34","Overall Homeless - Age 35 to 44","Overall Homeless - Age 45 to 54","Overall Homeless - Age 55 to 64","Overall Homeless - Over 64","Overall Homeless - Woman","Overall Homeless - Man","Overall Homeless - Transgender","Overall Homeless - Non Binary","Overall Homeless - More Than One Gender","Overall Homeless - Gender Questioning","Overall Homeless - Culturally Specific Identity","Overall Homeless - Different Identity","Overall Homeless - Non-Hispanic/Latina/e/o","Overall Homeless - Hispanic/Latina/e/o","Overall Homeless - American Indian, Alaska Native, or Indigenous","Overall Homeless - Asian or Asian American","Overall Homeless - Black, African American, or African","Overall Homeless - Middle Eastern or North African","Overall Homeless - White","Overall Homeless - Native Hawaiian or Other Pacific Islander","Overall Homeless - Multi-Racial","Overall Homeless Veterans","Overall Chronically Homeless","Overall Homeless People in Families","Overall Homeless Individuals","Overall Homeless Unaccompanied Youth (Under 25)","Overall Homeless Parenting Youth (Under 25)","Sheltered Total Homeless","Sheltered ES Homeless","Sheltered TH Homeless","Sheltered SH Homeless","Unsheltered Homeless","Total Year-Round Beds (ES, TH, SH)","Total Year-Round Beds (ES)","Total Year-Round Beds (TH)","Total Year-Round Beds (SH)","Total Year-Round Beds (OPH)","Total Year-Round Beds (PSH)","Total Year-Round Beds (RRH)","total_population","AWATER","ALAND","disadvantaged_county","persistent_poverty_county","percent_rural","percent_urban","percent_poc","poverty_rate","pop_density","med_hh_income","employment_access_index","housing_cost_burden","overcrowded_housing","vacancy_rate","incomplete_plumbing","incomplete_kitchen","housing_units","permits","ind_hud_202","ind_hud_hcv","ind_hud_pbs8","ind_hud_ph","capacity_housing","age_under_18","age_over_64","coc","cdbg_entitlement","elderly","grrp_comp","grrp_elements","grrp_leading","hcv","home","hud_disability","hud_esg","hud_hopwa","public_hsg","public_hsg_cap","s8_project","funding_tot"
"421","GA-501","Georgia Balance of State CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","13","Georgia","GA",1008216,170088,49248,175104,226480,185592,150936,50768,421040,577752,3192,1216,4104,456,0,456,947264,60952,3952,6080,472568,1064,462080,4712,12464,31312,78432,276184,732032,36936,8360,338352,214928,123424,0,669864,514368,314944,199424,0,4712,502664,199272,7138892,3840618900,143717220802,0.611842105263158,0.289473684210526,0.687679600116424,0.620225055386173,0.425019316775412,0.145044961019772,4.96731843279609e-05,48812.6776315789,3514.34210526316,0.463893387986842,0.0014763697695939,0.121509735639885,0.0237924763349954,0.0292416322609492,0.403320151164073,NA,0.000164731486269718,0.00247097170707961,0.00314908812236297,0.00258849699939164,0.000968357548012913,0.244411317495734,0.145229820011785,1632786,31324865,9245800,0,0,0,124205614,12395733,2949206,1666290,0,150475620,115555903,218493663,543739866
"422","GA-501","Georgia Balance of State CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","13","Georgia","GA",1008216,170088,49248,175104,226480,185592,150936,50768,421040,577752,3192,1216,4104,456,0,456,947264,60952,3952,6080,472568,1064,462080,4712,12464,31312,78432,276184,732032,36936,8360,338352,214928,123424,0,669864,514368,314944,199424,0,4712,502664,199272,7138892,3840618900,143717220802,0.611842105263158,0.289473684210526,0.687679600116424,0.620225055386173,0.425019316775412,0.145044961019772,4.96731843279609e-05,48812.6776315789,3514.34210526316,0.463893387986842,0.0014763697695939,0.121509735639885,0.0237924763349954,0.0292416322609492,0.403320151164073,NA,0.000164731486269718,0.00247097170707961,0.00314908812236297,0.00258849699939164,0.000968357548012913,0.244411317495734,0.145229820011785,1632786,31324865,9245800,0,0,0,124205614,12395733,2949206,1666290,0,150475620,115555903,218493663,543739866
"423","GA-501","Georgia Balance of State CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","13","Georgia","GA",1008216,170088,49248,175104,226480,185592,150936,50768,421040,577752,3192,1216,4104,456,0,456,947264,60952,3952,6080,472568,1064,462080,4712,12464,31312,78432,276184,732032,36936,8360,338352,214928,123424,0,669864,514368,314944,199424,0,4712,502664,199272,7138892,3840618900,143717220802,0.611842105263158,0.289473684210526,0.687679600116424,0.620225055386173,0.425019316775412,0.145044961019772,4.96731843279609e-05,48812.6776315789,3514.34210526316,0.463893387986842,0.0014763697695939,0.121509735639885,0.0237924763349954,0.0292416322609492,0.403320151164073,NA,0.000164731486269718,0.00247097170707961,0.00314908812236297,0.00258849699939164,0.000968357548012913,0.244411317495734,0.145229820011785,1632786,31324865,9245800,0,0,0,124205614,12395733,2949206,1666290,0,150475620,115555903,218493663,543739866
"424","GA-501","Georgia Balance of State CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","13","Georgia","GA",1008216,170088,49248,175104,226480,185592,150936,50768,421040,577752,3192,1216,4104,456,0,456,947264,60952,3952,6080,472568,1064,462080,4712,12464,31312,78432,276184,732032,36936,8360,338352,214928,123424,0,669864,514368,314944,199424,0,4712,502664,199272,7138892,3840618900,143717220802,0.611842105263158,0.289473684210526,0.687679600116424,0.620225055386173,0.425019316775412,0.145044961019772,4.96731843279609e-05,48812.6776315789,3514.34210526316,0.463893387986842,0.0014763697695939,0.121509735639885,0.0237924763349954,0.0292416322609492,0.403320151164073,NA,0.000164731486269718,0.00247097170707961,0.00314908812236297,0.00258849699939164,0.000968357548012913,0.244411317495734,0.145229820011785,1632786,31324865,9245800,0,0,0,124205614,12395733,2949206,1666290,0,150475620,115555903,218493663,543739866
"425","GA-501","Georgia Balance of State CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","13","Georgia","GA",1008216,170088,49248,175104,226480,185592,150936,50768,421040,577752,3192,1216,4104,456,0,456,947264,60952,3952,6080,472568,1064,462080,4712,12464,31312,78432,276184,732032,36936,8360,338352,214928,123424,0,669864,514368,314944,199424,0,4712,502664,199272,7138892,3840618900,143717220802,0.611842105263158,0.289473684210526,0.687679600116424,0.620225055386173,0.425019316775412,0.145044961019772,4.96731843279609e-05,48812.6776315789,3514.34210526316,0.463893387986842,0.0014763697695939,0.121509735639885,0.0237924763349954,0.0292416322609492,0.403320151164073,NA,0.000164731486269718,0.00247097170707961,0.00314908812236297,0.00258849699939164,0.000968357548012913,0.244411317495734,0.145229820011785,1632786,31324865,9245800,0,0,0,124205614,12395733,2949206,1666290,0,150475620,115555903,218493663,543739866
"426","GA-501","Georgia Balance of State CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","13","Georgia","GA",1008216,170088,49248,175104,226480,185592,150936,50768,421040,577752,3192,1216,4104,456,0,456,947264,60952,3952,6080,472568,1064,462080,4712,12464,31312,78432,276184,732032,36936,8360,338352,214928,123424,0,669864,514368,314944,199424,0,4712,502664,199272,7138892,3840618900,143717220802,0.611842105263158,0.289473684210526,0.687679600116424,0.620225055386173,0.425019316775412,0.145044961019772,4.96731843279609e-05,48812.6776315789,3514.34210526316,0.463893387986842,0.0014763697695939,0.121509735639885,0.0237924763349954,0.0292416322609492,0.403320151164073,NA,0.000164731486269718,0.00247097170707961,0.00314908812236297,0.00258849699939164,0.000968357548012913,0.244411317495734,0.145229820011785,1632786,31324865,9245800,0,0,0,124205614,12395733,2949206,1666290,0,150475620,115555903,218493663,543739866
"427","GA-501","Georgia Balance of State CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","13","Georgia","GA",1008216,170088,49248,175104,226480,185592,150936,50768,421040,577752,3192,1216,4104,456,0,456,947264,60952,3952,6080,472568,1064,462080,4712,12464,31312,78432,276184,732032,36936,8360,338352,214928,123424,0,669864,514368,314944,199424,0,4712,502664,199272,7138892,3840618900,143717220802,0.611842105263158,0.289473684210526,0.687679600116424,0.620225055386173,0.425019316775412,0.145044961019772,4.96731843279609e-05,48812.6776315789,3514.34210526316,0.463893387986842,0.0014763697695939,0.121509735639885,0.0237924763349954,0.0292416322609492,0.403320151164073,NA,0.000164731486269718,0.00247097170707961,0.00314908812236297,0.00258849699939164,0.000968357548012913,0.244411317495734,0.145229820011785,1632786,31324865,9245800,0,0,0,124205614,12395733,2949206,1666290,0,150475620,115555903,218493663,543739866
"428","GA-501","Georgia Balance of State CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","13","Georgia","GA",1008216,170088,49248,175104,226480,185592,150936,50768,421040,577752,3192,1216,4104,456,0,456,947264,60952,3952,6080,472568,1064,462080,4712,12464,31312,78432,276184,732032,36936,8360,338352,214928,123424,0,669864,514368,314944,199424,0,4712,502664,199272,7138892,3840618900,143717220802,0.611842105263158,0.289473684210526,0.687679600116424,0.620225055386173,0.425019316775412,0.145044961019772,4.96731843279609e-05,48812.6776315789,3514.34210526316,0.463893387986842,0.0014763697695939,0.121509735639885,0.0237924763349954,0.0292416322609492,0.403320151164073,NA,0.000164731486269718,0.00247097170707961,0.00314908812236297,0.00258849699939164,0.000968357548012913,0.244411317495734,0.145229820011785,1632786,31324865,9245800,0,0,0,124205614,12395733,2949206,1666290,0,150475620,115555903,218493663,543739866
"429","GA-501","Georgia Balance of State CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","13","Georgia","GA",1008216,170088,49248,175104,226480,185592,150936,50768,421040,577752,3192,1216,4104,456,0,456,947264,60952,3952,6080,472568,1064,462080,4712,12464,31312,78432,276184,732032,36936,8360,338352,214928,123424,0,669864,514368,314944,199424,0,4712,502664,199272,7138892,3840618900,143717220802,0.611842105263158,0.289473684210526,0.687679600116424,0.620225055386173,0.425019316775412,0.145044961019772,4.96731843279609e-05,48812.6776315789,3514.34210526316,0.463893387986842,0.0014763697695939,0.121509735639885,0.0237924763349954,0.0292416322609492,0.403320151164073,NA,0.000164731486269718,0.00247097170707961,0.00314908812236297,0.00258849699939164,0.000968357548012913,0.244411317495734,0.145229820011785,1632786,31324865,9245800,0,0,0,124205614,12395733,2949206,1666290,0,150475620,115555903,218493663,543739866
"430","GA-501","Georgia Balance of State CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","13","Georgia","GA",1008216,170088,49248,175104,226480,185592,150936,50768,421040,577752,3192,1216,4104,456,0,456,947264,60952,3952,6080,472568,1064,462080,4712,12464,31312,78432,276184,732032,36936,8360,338352,214928,123424,0,669864,514368,314944,199424,0,4712,502664,199272,7138892,3840618900,143717220802,0.611842105263158,0.289473684210526,0.687679600116424,0.620225055386173,0.425019316775412,0.145044961019772,4.96731843279609e-05,48812.6776315789,3514.34210526316,0.463893387986842,0.0014763697695939,0.121509735639885,0.0237924763349954,0.0292416322609492,0.403320151164073,NA,0.000164731486269718,0.00247097170707961,0.00314908812236297,0.00258849699939164,0.000968357548012913,0.244411317495734,0.145229820011785,1632786,31324865,9245800,0,0,0,124205614,12395733,2949206,1666290,0,150475620,115555903,218493663,543739866
"431","GA-501","Georgia Balance of State CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","13","Georgia","GA",1008216,170088,49248,175104,226480,185592,150936,50768,421040,577752,3192,1216,4104,456,0,456,947264,60952,3952,6080,472568,1064,462080,4712,12464,31312,78432,276184,732032,36936,8360,338352,214928,123424,0,669864,514368,314944,199424,0,4712,502664,199272,7138892,3840618900,143717220802,0.611842105263158,0.289473684210526,0.687679600116424,0.620225055386173,0.425019316775412,0.145044961019772,4.96731843279609e-05,48812.6776315789,3514.34210526316,0.463893387986842,0.0014763697695939,0.121509735639885,0.0237924763349954,0.0292416322609492,0.403320151164073,NA,0.000164731486269718,0.00247097170707961,0.00314908812236297,0.00258849699939164,0.000968357548012913,0.244411317495734,0.145229820011785,1632786,31324865,9245800,0,0,0,124205614,12395733,2949206,1666290,0,150475620,115555903,218493663,543739866
"432","GA-501","Georgia Balance of State CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","13","Georgia","GA",1008216,170088,49248,175104,226480,185592,150936,50768,421040,577752,3192,1216,4104,456,0,456,947264,60952,3952,6080,472568,1064,462080,4712,12464,31312,78432,276184,732032,36936,8360,338352,214928,123424,0,669864,514368,314944,199424,0,4712,502664,199272,7138892,3840618900,143717220802,0.611842105263158,0.289473684210526,0.687679600116424,0.620225055386173,0.425019316775412,0.145044961019772,4.96731843279609e-05,48812.6776315789,3514.34210526316,0.463893387986842,0.0014763697695939,0.121509735639885,0.0237924763349954,0.0292416322609492,0.403320151164073,NA,0.000164731486269718,0.00247097170707961,0.00314908812236297,0.00258849699939164,0.000968357548012913,0.244411317495734,0.145229820011785,1632786,31324865,9245800,0,0,0,124205614,12395733,2949206,1666290,0,150475620,115555903,218493663,543739866
"433","GA-501","Georgia Balance of State CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","13","Georgia","GA",1008216,170088,49248,175104,226480,185592,150936,50768,421040,577752,3192,1216,4104,456,0,456,947264,60952,3952,6080,472568,1064,462080,4712,12464,31312,78432,276184,732032,36936,8360,338352,214928,123424,0,669864,514368,314944,199424,0,4712,502664,199272,7138892,3840618900,143717220802,0.611842105263158,0.289473684210526,0.687679600116424,0.620225055386173,0.425019316775412,0.145044961019772,4.96731843279609e-05,48812.6776315789,3514.34210526316,0.463893387986842,0.0014763697695939,0.121509735639885,0.0237924763349954,0.0292416322609492,0.403320151164073,NA,0.000164731486269718,0.00247097170707961,0.00314908812236297,0.00258849699939164,0.000968357548012913,0.244411317495734,0.145229820011785,1632786,31324865,9245800,0,0,0,124205614,12395733,2949206,1666290,0,150475620,115555903,218493663,543739866
"434","GA-501","Georgia Balance of State CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","13","Georgia","GA",1008216,170088,49248,175104,226480,185592,150936,50768,421040,577752,3192,1216,4104,456,0,456,947264,60952,3952,6080,472568,1064,462080,4712,12464,31312,78432,276184,732032,36936,8360,338352,214928,123424,0,669864,514368,314944,199424,0,4712,502664,199272,7138892,3840618900,143717220802,0.611842105263158,0.289473684210526,0.687679600116424,0.620225055386173,0.425019316775412,0.145044961019772,4.96731843279609e-05,48812.6776315789,3514.34210526316,0.463893387986842,0.0014763697695939,0.121509735639885,0.0237924763349954,0.0292416322609492,0.403320151164073,NA,0.000164731486269718,0.00247097170707961,0.00314908812236297,0.00258849699939164,0.000968357548012913,0.244411317495734,0.145229820011785,1632786,31324865,9245800,0,0,0,124205614,12395733,2949206,1666290,0,150475620,115555903,218493663,543739866
"435","GA-501","Georgia Balance of State CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","13","Georgia","GA",1008216,170088,49248,175104,226480,185592,150936,50768,421040,577752,3192,1216,4104,456,0,456,947264,60952,3952,6080,472568,1064,462080,4712,12464,31312,78432,276184,732032,36936,8360,338352,214928,123424,0,669864,514368,314944,199424,0,4712,502664,199272,7138892,3840618900,143717220802,0.611842105263158,0.289473684210526,0.687679600116424,0.620225055386173,0.425019316775412,0.145044961019772,4.96731843279609e-05,48812.6776315789,3514.34210526316,0.463893387986842,0.0014763697695939,0.121509735639885,0.0237924763349954,0.0292416322609492,0.403320151164073,NA,0.000164731486269718,0.00247097170707961,0.00314908812236297,0.00258849699939164,0.000968357548012913,0.244411317495734,0.145229820011785,1632786,31324865,9245800,0,0,0,124205614,12395733,2949206,1666290,0,150475620,115555903,218493663,543739866
"436","GA-501","Georgia Balance of State CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","13","Georgia","GA",1008216,170088,49248,175104,226480,185592,150936,50768,421040,577752,3192,1216,4104,456,0,456,947264,60952,3952,6080,472568,1064,462080,4712,12464,31312,78432,276184,732032,36936,8360,338352,214928,123424,0,669864,514368,314944,199424,0,4712,502664,199272,7138892,3840618900,143717220802,0.611842105263158,0.289473684210526,0.687679600116424,0.620225055386173,0.425019316775412,0.145044961019772,4.96731843279609e-05,48812.6776315789,3514.34210526316,0.463893387986842,0.0014763697695939,0.121509735639885,0.0237924763349954,0.0292416322609492,0.403320151164073,NA,0.000164731486269718,0.00247097170707961,0.00314908812236297,0.00258849699939164,0.000968357548012913,0.244411317495734,0.145229820011785,1632786,31324865,9245800,0,0,0,124205614,12395733,2949206,1666290,0,150475620,115555903,218493663,543739866
"437","GA-501","Georgia Balance of State CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","13","Georgia","GA",1008216,170088,49248,175104,226480,185592,150936,50768,421040,577752,3192,1216,4104,456,0,456,947264,60952,3952,6080,472568,1064,462080,4712,12464,31312,78432,276184,732032,36936,8360,338352,214928,123424,0,669864,514368,314944,199424,0,4712,502664,199272,7138892,3840618900,143717220802,0.611842105263158,0.289473684210526,0.687679600116424,0.620225055386173,0.425019316775412,0.145044961019772,4.96731843279609e-05,48812.6776315789,3514.34210526316,0.463893387986842,0.0014763697695939,0.121509735639885,0.0237924763349954,0.0292416322609492,0.403320151164073,NA,0.000164731486269718,0.00247097170707961,0.00314908812236297,0.00258849699939164,0.000968357548012913,0.244411317495734,0.145229820011785,1632786,31324865,9245800,0,0,0,124205614,12395733,2949206,1666290,0,150475620,115555903,218493663,543739866
"438","GA-501","Georgia Balance of State CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","13","Georgia","GA",1008216,170088,49248,175104,226480,185592,150936,50768,421040,577752,3192,1216,4104,456,0,456,947264,60952,3952,6080,472568,1064,462080,4712,12464,31312,78432,276184,732032,36936,8360,338352,214928,123424,0,669864,514368,314944,199424,0,4712,502664,199272,7138892,3840618900,143717220802,0.611842105263158,0.289473684210526,0.687679600116424,0.620225055386173,0.425019316775412,0.145044961019772,4.96731843279609e-05,48812.6776315789,3514.34210526316,0.463893387986842,0.0014763697695939,0.121509735639885,0.0237924763349954,0.0292416322609492,0.403320151164073,NA,0.000164731486269718,0.00247097170707961,0.00314908812236297,0.00258849699939164,0.000968357548012913,0.244411317495734,0.145229820011785,1632786,31324865,9245800,0,0,0,124205614,12395733,2949206,1666290,0,150475620,115555903,218493663,543739866
"439","GA-501","Georgia Balance of State CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","13","Georgia","GA",1008216,170088,49248,175104,226480,185592,150936,50768,421040,577752,3192,1216,4104,456,0,456,947264,60952,3952,6080,472568,1064,462080,4712,12464,31312,78432,276184,732032,36936,8360,338352,214928,123424,0,669864,514368,314944,199424,0,4712,502664,199272,7138892,3840618900,143717220802,0.611842105263158,0.289473684210526,0.687679600116424,0.620225055386173,0.425019316775412,0.145044961019772,4.96731843279609e-05,48812.6776315789,3514.34210526316,0.463893387986842,0.0014763697695939,0.121509735639885,0.0237924763349954,0.0292416322609492,0.403320151164073,NA,0.000164731486269718,0.00247097170707961,0.00314908812236297,0.00258849699939164,0.000968357548012913,0.244411317495734,0.145229820011785,1632786,31324865,9245800,0,0,0,124205614,12395733,2949206,1666290,0,150475620,115555903,218493663,543739866
"440","GA-501","Georgia Balance of State CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","13","Georgia","GA",1008216,170088,49248,175104,226480,185592,150936,50768,421040,577752,3192,1216,4104,456,0,456,947264,60952,3952,6080,472568,1064,462080,4712,12464,31312,78432,276184,732032,36936,8360,338352,214928,123424,0,669864,514368,314944,199424,0,4712,502664,199272,7138892,3840618900,143717220802,0.611842105263158,0.289473684210526,0.687679600116424,0.620225055386173,0.425019316775412,0.145044961019772,4.96731843279609e-05,48812.6776315789,3514.34210526316,0.463893387986842,0.0014763697695939,0.121509735639885,0.0237924763349954,0.0292416322609492,0.403320151164073,NA,0.000164731486269718,0.00247097170707961,0.00314908812236297,0.00258849699939164,0.000968357548012913,0.244411317495734,0.145229820011785,1632786,31324865,9245800,0,0,0,124205614,12395733,2949206,1666290,0,150475620,115555903,218493663,543739866
"441","GA-501","Georgia Balance of State CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","13","Georgia","GA",1008216,170088,49248,175104,226480,185592,150936,50768,421040,577752,3192,1216,4104,456,0,456,947264,60952,3952,6080,472568,1064,462080,4712,12464,31312,78432,276184,732032,36936,8360,338352,214928,123424,0,669864,514368,314944,199424,0,4712,502664,199272,7138892,3840618900,143717220802,0.611842105263158,0.289473684210526,0.687679600116424,0.620225055386173,0.425019316775412,0.145044961019772,4.96731843279609e-05,48812.6776315789,3514.34210526316,0.463893387986842,0.0014763697695939,0.121509735639885,0.0237924763349954,0.0292416322609492,0.403320151164073,NA,0.000164731486269718,0.00247097170707961,0.00314908812236297,0.00258849699939164,0.000968357548012913,0.244411317495734,0.145229820011785,1632786,31324865,9245800,0,0,0,124205614,12395733,2949206,1666290,0,150475620,115555903,218493663,543739866
"442","GA-501","Georgia Balance of State CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","13","Georgia","GA",1008216,170088,49248,175104,226480,185592,150936,50768,421040,577752,3192,1216,4104,456,0,456,947264,60952,3952,6080,472568,1064,462080,4712,12464,31312,78432,276184,732032,36936,8360,338352,214928,123424,0,669864,514368,314944,199424,0,4712,502664,199272,7138892,3840618900,143717220802,0.611842105263158,0.289473684210526,0.687679600116424,0.620225055386173,0.425019316775412,0.145044961019772,4.96731843279609e-05,48812.6776315789,3514.34210526316,0.463893387986842,0.0014763697695939,0.121509735639885,0.0237924763349954,0.0292416322609492,0.403320151164073,NA,0.000164731486269718,0.00247097170707961,0.00314908812236297,0.00258849699939164,0.000968357548012913,0.244411317495734,0.145229820011785,1632786,31324865,9245800,0,0,0,124205614,12395733,2949206,1666290,0,150475620,115555903,218493663,543739866
"443","GA-501","Georgia Balance of State CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","13","Georgia","GA",1008216,170088,49248,175104,226480,185592,150936,50768,421040,577752,3192,1216,4104,456,0,456,947264,60952,3952,6080,472568,1064,462080,4712,12464,31312,78432,276184,732032,36936,8360,338352,214928,123424,0,669864,514368,314944,199424,0,4712,502664,199272,7138892,3840618900,143717220802,0.611842105263158,0.289473684210526,0.687679600116424,0.620225055386173,0.425019316775412,0.145044961019772,4.96731843279609e-05,48812.6776315789,3514.34210526316,0.463893387986842,0.0014763697695939,0.121509735639885,0.0237924763349954,0.0292416322609492,0.403320151164073,NA,0.000164731486269718,0.00247097170707961,0.00314908812236297,0.00258849699939164,0.000968357548012913,0.244411317495734,0.145229820011785,1632786,31324865,9245800,0,0,0,124205614,12395733,2949206,1666290,0,150475620,115555903,218493663,543739866
"444","GA-501","Georgia Balance of State CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","13","Georgia","GA",1008216,170088,49248,175104,226480,185592,150936,50768,421040,577752,3192,1216,4104,456,0,456,947264,60952,3952,6080,472568,1064,462080,4712,12464,31312,78432,276184,732032,36936,8360,338352,214928,123424,0,669864,514368,314944,199424,0,4712,502664,199272,7138892,3840618900,143717220802,0.611842105263158,0.289473684210526,0.687679600116424,0.620225055386173,0.425019316775412,0.145044961019772,4.96731843279609e-05,48812.6776315789,3514.34210526316,0.463893387986842,0.0014763697695939,0.121509735639885,0.0237924763349954,0.0292416322609492,0.403320151164073,NA,0.000164731486269718,0.00247097170707961,0.00314908812236297,0.00258849699939164,0.000968357548012913,0.244411317495734,0.145229820011785,1632786,31324865,9245800,0,0,0,124205614,12395733,2949206,1666290,0,150475620,115555903,218493663,543739866
"445","GA-501","Georgia Balance of State CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","13","Georgia","GA",1008216,170088,49248,175104,226480,185592,150936,50768,421040,577752,3192,1216,4104,456,0,456,947264,60952,3952,6080,472568,1064,462080,4712,12464,31312,78432,276184,732032,36936,8360,338352,214928,123424,0,669864,514368,314944,199424,0,4712,502664,199272,7138892,3840618900,143717220802,0.611842105263158,0.289473684210526,0.687679600116424,0.620225055386173,0.425019316775412,0.145044961019772,4.96731843279609e-05,48812.6776315789,3514.34210526316,0.463893387986842,0.0014763697695939,0.121509735639885,0.0237924763349954,0.0292416322609492,0.403320151164073,NA,0.000164731486269718,0.00247097170707961,0.00314908812236297,0.00258849699939164,0.000968357548012913,0.244411317495734,0.145229820011785,1632786,31324865,9245800,0,0,0,124205614,12395733,2949206,1666290,0,150475620,115555903,218493663,543739866
"446","GA-501","Georgia Balance of State CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","13","Georgia","GA",1008216,170088,49248,175104,226480,185592,150936,50768,421040,577752,3192,1216,4104,456,0,456,947264,60952,3952,6080,472568,1064,462080,4712,12464,31312,78432,276184,732032,36936,8360,338352,214928,123424,0,669864,514368,314944,199424,0,4712,502664,199272,7138892,3840618900,143717220802,0.611842105263158,0.289473684210526,0.687679600116424,0.620225055386173,0.425019316775412,0.145044961019772,4.96731843279609e-05,48812.6776315789,3514.34210526316,0.463893387986842,0.0014763697695939,0.121509735639885,0.0237924763349954,0.0292416322609492,0.403320151164073,NA,0.000164731486269718,0.00247097170707961,0.00314908812236297,0.00258849699939164,0.000968357548012913,0.244411317495734,0.145229820011785,1632786,31324865,9245800,0,0,0,124205614,12395733,2949206,1666290,0,150475620,115555903,218493663,543739866
"447","GA-501","Georgia Balance of State CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","13","Georgia","GA",1008216,170088,49248,175104,226480,185592,150936,50768,421040,577752,3192,1216,4104,456,0,456,947264,60952,3952,6080,472568,1064,462080,4712,12464,31312,78432,276184,732032,36936,8360,338352,214928,123424,0,669864,514368,314944,199424,0,4712,502664,199272,7138892,3840618900,143717220802,0.611842105263158,0.289473684210526,0.687679600116424,0.620225055386173,0.425019316775412,0.145044961019772,4.96731843279609e-05,48812.6776315789,3514.34210526316,0.463893387986842,0.0014763697695939,0.121509735639885,0.0237924763349954,0.0292416322609492,0.403320151164073,NA,0.000164731486269718,0.00247097170707961,0.00314908812236297,0.00258849699939164,0.000968357548012913,0.244411317495734,0.145229820011785,1632786,31324865,9245800,0,0,0,124205614,12395733,2949206,1666290,0,150475620,115555903,218493663,543739866
"448","GA-501","Georgia Balance of State CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","13","Georgia","GA",1008216,170088,49248,175104,226480,185592,150936,50768,421040,577752,3192,1216,4104,456,0,456,947264,60952,3952,6080,472568,1064,462080,4712,12464,31312,78432,276184,732032,36936,8360,338352,214928,123424,0,669864,514368,314944,199424,0,4712,502664,199272,7138892,3840618900,143717220802,0.611842105263158,0.289473684210526,0.687679600116424,0.620225055386173,0.425019316775412,0.145044961019772,4.96731843279609e-05,48812.6776315789,3514.34210526316,0.463893387986842,0.0014763697695939,0.121509735639885,0.0237924763349954,0.0292416322609492,0.403320151164073,NA,0.000164731486269718,0.00247097170707961,0.00314908812236297,0.00258849699939164,0.000968357548012913,0.244411317495734,0.145229820011785,1632786,31324865,9245800,0,0,0,124205614,12395733,2949206,1666290,0,150475620,115555903,218493663,543739866
"449","GA-501","Georgia Balance of State CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","13","Georgia","GA",1008216,170088,49248,175104,226480,185592,150936,50768,421040,577752,3192,1216,4104,456,0,456,947264,60952,3952,6080,472568,1064,462080,4712,12464,31312,78432,276184,732032,36936,8360,338352,214928,123424,0,669864,514368,314944,199424,0,4712,502664,199272,7138892,3840618900,143717220802,0.611842105263158,0.289473684210526,0.687679600116424,0.620225055386173,0.425019316775412,0.145044961019772,4.96731843279609e-05,48812.6776315789,3514.34210526316,0.463893387986842,0.0014763697695939,0.121509735639885,0.0237924763349954,0.0292416322609492,0.403320151164073,NA,0.000164731486269718,0.00247097170707961,0.00314908812236297,0.00258849699939164,0.000968357548012913,0.244411317495734,0.145229820011785,1632786,31324865,9245800,0,0,0,124205614,12395733,2949206,1666290,0,150475620,115555903,218493663,543739866
